f3da0206,.gitignore,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\.gitignore,sdv,dfbd,dgb,qwerty,
b8dfacab,cli_input.h,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\cli_input.h,sdv,dfbd,dgb,qwerty,
14f15abc,db.csv,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\db.csv,sdv,dfbd,dgb,qwerty,
a6b91867,main.cpp,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\main.cpp,sdv,dfbd,dgb,qwerty,
660e8c46,main.exe,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\main.exe,sdv,dfbd,dgb,qwerty,
16b6dcab,tag_functions.h,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\tag_functions.h,sdv,dfbd,dgb,qwerty,
eb3bdcab,trie.h,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\trie.h,sdv,dfbd,dgb,qwerty,
5a1edcab,utility.h,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\utility.h,sdv,dfbd,dgb,qwerty,
c68cdcab,watcher.cpp,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\watcher.cpp,sdv,dfbd,dgb,qwerty,
fd2e5ff1,f1.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f1.txt,sdv,dfbd,dgb,
42b29ceb,f10.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f10.txt,sdv,dfbd,dgb,
40d34c15,f11.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f11.txt,sdv,dfbd,dgb,
faaf79d7,f12.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f12.txt,sdv,dfbd,dgb,
7d13b06e,f13.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f13.txt,sdv,dfbd,dgb,
7035963e,f17.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f17.txt,sdv,dfbd,dgb,
ee95ee5d,f2.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f2.txt,sdv,dfbd,dgb,
0c3bd74f,f20.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f20.txt,sdv,dfbd,dgb,
0f2e4802,f6.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f6.txt,sdv,dfbd,dgb,
af53b783,f8.txt,C:\Users\Shivesh Kaundinya\Documents\Projects\tag_files\test\f8.txt,sdv,dfbd,dgb,
